userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
105235413,12390,473,1547,2154,74.8173,86.3661,0,0,Politics
105242077,232947,5700,31547,4573,97.8022,92.94,0,1,Politics
1052586019,2422586,2,2006,1,105.498,97.8052,0,1,Politics
1052749182,143138,15251,106596,58,96.137,100.986,0,0,Politics
105305259,336655,162702,65575,2775,93.7506,89.3386,0,0,Politics
1053236226,15018,831,19772,7093,85.0742,86.2628,0,1,Politics
105328660,172494,639,10690,1274,96.9184,89.9375,0,1,Politics
105369794,10658,11613,24366,112,82.0717,61.2199,0,0,Politics
1053947070,6428,7074,46928,3578,78.3767,71.2026,0,0,Politics
105481318,4273,4710,10218,876,77.6993,63.1385,0,0,Politics
1055685948,9527,1059,2262,159,80.6737,79.8977,0,1,Politics
1055907624,116775,652,3462,3,95.2733,101.747,0,1,Politics
105627711,5067,260,2163,25,74.6073,62.8827,0,0,Politics
1056850669,1668227,20,169979,492,106.825,95.251,0,1,Politics
1057121000,14592,12479,3707,1591,83.7153,80.6982,0,0,Politics
1058520120,84371,8286,2929,120,90.85,93.6542,0,1,Politics
1058559158,5408,5778,90466,92158,79.373,67.7766,0,0,Politics
1058807868,17627,1408,2062,34,83.3319,87.701,0,1,Politics
105901883,64001,343,47008,38,91.2009,88.1253,0,1,Politics
1059040274,7118,7624,52099,16266,80.0214,70.7987,0,0,Politics
1059240924,20561,10837,16530,23180,86.5719,86.7611,0,0,Politics
1059273780,105928,979,2823,203477,92.2735,94.8244,0,1,Politics
1059363331,6932,6805,22821,70904,78.0442,67.4275,0,0,Politics
1059739105,12015,10524,5651,1026,83.6563,80.6209,0,0,Politics
106038016,6717,157,11614,45,78.6053,63.2971,0,0,Politics
1060578475,48447,476,5448,2392,90.4153,94.9643,0,1,Politics
106062176,285372,13267,159819,236,87.0531,52.9009,0,1,Politics
1060687285,213064,70,22748,2218,97.4372,97.3411,0,1,Politics
106110662,21238,760,6968,1571,86.3188,76.9068,0,1,Politics
1061126178,5889,5367,53918,35604,80.0305,69.0333,0,0,Politics
106118793,98845,1032,22219,63,87.529,85.6766,0,1,Politics
10615232,129667,14172,5858,41,86.699,82.1016,0,1,Politics
106176977,168914,237,4128,1066,97.1424,91.0065,0,1,Politics
106215207,21697,6066,36451,6820,85.9361,69.3022,0,0,Politics
1062720092,17694,947,58455,10290,85.6977,78.0281,0,0,Politics
1062868992,7009,7079,27331,401,80.7331,70.457,0,0,Politics
106324963,27877,18578,60546,1050,87.8161,79.1692,0,1,Politics
106333093,5239,681,1791,1751,76.6931,61.3836,0,0,Politics
106419866,7538,1042,3621,4735,79.2779,76.2043,0,1,Politics
1064206014,74231,1125,2650,299,91.2954,90.2137,0,1,Politics
106463784,5824,215,719,5154,72.6007,69.4789,0,1,Politics
10648962,166925,28330,66234,2073,92.545,71.9397,0,1,Politics
10649692,36240,1856,26825,663,88.374,77.0757,0,0,Politics
106507775,27418,1648,12688,5929,86.5656,78.8955,0,1,Politics
1065185845,52408,43,6279,89,89.8567,79.6695,0,1,Politics
1065316212,14629,5987,1254,487,77.8115,67.2753,0,0,Politics
106542267,41498,889,20051,4367,90.0306,87.7648,0,1,Politics
106546420,46837,24020,9722,2263,88.872,87.2241,0,0,Politics
106554518,58655,10,1190,92,86.3462,82.3847,0,1,Politics
1065869268,219847,223968,160653,824,97.4191,101.376,0,0,Politics
1066165238,10348,8194,86361,72246,82.16,75.739,0,0,Politics
1066204172,6142,6155,88365,80477,76.0521,64.9245,0,0,Politics
106710681,1989723,6562,94197,1657,106.672,83.5146,0,1,Politics
106743376,6572,615,1570,58,76.135,68.6928,0,0,Politics
106777707,8112,1871,4015,486,78.8363,65.9874,0,0,Politics
106801405,17416,880,16910,1076,84.793,73.6837,0,1,Politics
10680632,35423,63,59020,1040,87.5891,65.3565,0,0,Politics
1068481578,63319,543,2848,98,89.9771,82.0089,0,1,Politics
1068499286,13394,1662,2758,1148,83.7058,84.2684,0,1,Politics
106851592,5833,6228,5421,798,79.9514,74.0177,0,0,Politics
10685542,160450,214,105122,210,96.9059,81.473,0,1,Politics
1068809875,4518,4396,121322,51533,78.5691,79.8732,0,0,Politics
1069012430,15525,12182,23164,120189,82.8007,83.8941,0,0,Politics
1070011082,4556,4578,17699,41184,76.9392,73.422,0,0,Politics
1070242490,225607,158263,748,4272,91.0377,83.7958,0,0,Politics
1070663911,22169,12047,1187,3337,81.8262,67.761,0,0,Politics
107087487,52188,9144,22313,7981,89.7029,83.1955,0,0,Politics
1070929081,242671,8777,1503,1080,91.1434,99.5065,0,0,Politics
1071402577,39734,175,3667,32,88.4387,79.9045,0,1,Politics
107145088,29577,121,27039,859,88.457,87.8292,0,1,Politics
1071754602,9751,10720,12880,44916,82.6675,77.7334,0,0,Politics
107177106,22588,10484,1929,279,83.6069,80.277,0,1,Politics
1072022695,20238,17126,45777,82540,85.6458,81.1727,0,0,Politics
107210947,49460,1468,16360,5235,91.0173,96.0333,0,1,Politics
1072141688,8369,8833,2908,53,81.273,63.067,0,0,Politics
10722372,111356,3963,115794,810,94.9166,80.8889,0,1,Politics
107225267,324422,40,4460,5,98.2488,97.4378,0,1,Politics
