userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
127839157,52270,55451,43866,11578,90.4313,75.9039,0,0,Agriculture
127874134,1173,1287,32701,33851,68.8137,65.896,0,0,Agriculture
128215955,17543,2280,73725,5757,84.6997,80.0541,0,0,Agriculture
128474408,616,687,2455,0,67.6744,51.3787,0,0,Agriculture
1285002510,1839,1214,18726,138,67.5745,59.1566,0,0,Agriculture
1286229932,542,943,1597,3,60.0821,41.9259,0,0,Agriculture
128628690,42209,803,177850,2156,89.1435,80.3528,0,0,Agriculture
128672698,2670,739,4162,1815,75.9605,72.7703,0,0,Agriculture
1292370258,3466,2310,87152,2009,76.6312,62.6062,0,0,Agriculture
129984826,4151,3328,6978,2197,77.7923,66.7318,0,0,Agriculture
1300323692,1309,320,814,242,66.0005,59.7266,0,0,Agriculture
130179790,644993,378,31179,1174,102.414,88.3006,0,1,Agriculture
1303786886,4777,900,20540,5820,79.246,79.4743,0,0,Agriculture
1304644303,1332,418,893,254,66.2489,56.7772,0,0,Agriculture
130781810,198532,1704,20825,9086,97.8767,81.6578,0,1,Agriculture
1309245433,15267,281,336402,1331,78.5833,60.3728,0,0,Agriculture
1311059342,515,233,8219,3142,67.8615,68.4118,0,0,Agriculture
1314202244,784,219,2332,1538,68.1284,68.5111,0,0,Agriculture
131693497,2723,752,2049,597,72.9748,64.8352,0,0,Agriculture
1317508154,23086,19561,123750,7,81.7486,68.1463,0,0,Agriculture
131803623,87825,1112,321826,11787,91.7834,84.4218,0,0,Agriculture
1319837004,5568,139,10807,393,76.7436,55.9748,0,0,Agriculture
131992640,588,899,4970,484,68.8597,57.0323,0,0,Agriculture
1320577814,23557,3118,148319,530682,86.1828,73.9175,0,0,Agriculture
1322146435,1922,1090,7076,9332,74.8055,70.2241,0,0,Agriculture
132686355,72500,675,14491,656,92.9717,87.7099,0,1,Agriculture
1327672884,26984,168,3806,10051,87.1228,85.6605,0,0,Agriculture
1327793130,821,466,7158,3136,69.0027,65.5244,0,0,Agriculture
1328622408,2198,835,1052,187,69.5713,58.0988,0,0,Agriculture
132931588,1050,947,2305,2047,70.0774,66.2641,0,0,Agriculture
132947252,871,688,1202,143,65.113,62.436,0,0,Agriculture
133122437,1386,1225,7740,31,72.8718,57.409,0,0,Agriculture
133221364,870,694,2108,278,68.104,61.2334,0,0,Agriculture
133266187,183155,400,72914,12,97.4423,86.5212,0,0,Agriculture
133447880,13359,921,11617,746,80.1578,76.3105,0,0,Agriculture
133507864,13008,10414,125347,3898,84.3307,76.4153,0,0,Agriculture
133553234,8694,2817,6187,1856,81.3241,70.1066,0,0,Agriculture
133880286,18087261,144,1000,40,114.702,128.489,0,1,Agriculture
1342861723,248609,47,1926,3,96.4276,94.0667,0,1,Agriculture
135039868,4131,82,3743,3,68.6468,58.4301,0,0,Agriculture
135100425,1068202,506,25794,2976,105.823,98.3409,0,1,Agriculture
1351818908,13959,5143,158945,68,84.0972,65.1584,0,0,Agriculture
135198678,36248,78,1500,10,84.8223,79.7077,0,0,Agriculture
1354111237,1511,5000,1956,12539,68.9196,54.0598,0,0,Agriculture
1356855804,1320,2364,1422,200,68.4651,64.6056,0,0,Agriculture
1357422229,18446,12811,37786,4253,85.1014,84.8731,0,0,Agriculture
1358949456,1436,1630,8003,1350,73.3267,68.9839,0,0,Agriculture
13602752,8507,3430,74090,6029,80.7472,91.9722,0,0,Agriculture
136106234,1180,700,1056,11,66.0387,60.4754,0,0,Agriculture
136697944,590,628,36503,3486,65.5563,62.5494,0,0,Agriculture
136996167,14295,509,11844,81,80.8559,68.418,0,0,Agriculture
1372104854,1746,1268,1937,413,71.4539,63.0204,0,0,Agriculture
137287912,3041,277,5029,86,76.7167,68.0321,0,0,Agriculture
1374924439,4689,1669,6808,94,79.2594,78.2936,0,1,Agriculture
1376217835,1857,355,4528,5,72.0446,64.3419,0,0,Agriculture
1376413008,1403,395,1187,95,68.1825,59.2373,0,0,Agriculture
13787402,247579,246,11602,36,97.985,89.1844,0,1,Agriculture
137874296,646,543,1240,521,64.372,57.5733,0,0,Agriculture
1382723892,7119,5031,2849,891,78.3627,66.2258,0,0,Agriculture
1383057912,9130,442,4431,395,79.4055,77.5089,0,0,Agriculture
1383755875,1327,249,7412,484,72.6633,69.7972,0,0,Agriculture
138642583,868,1453,1155,412,61.4455,53.8427,0,0,Agriculture
1386526471,17047,2077,2548,6221,84.4227,70.5711,0,0,Agriculture
138773890,1618,1388,2213,222,71.3785,53.7398,0,0,Agriculture
1389537156,9465,4454,35165,20570,82.2843,69.3382,0,0,Agriculture
138982573,30665,16065,2300,4275,86.7669,78.8271,0,0,Agriculture
1391268974,12858,1460,1193,235,79.1325,70.4299,0,1,Agriculture
1391688272,2442,1313,1924,597,73.307,68.2107,0,0,Agriculture
1392229536,1563,5002,889,89,67.3425,54.0543,0,0,Agriculture
1393155566,292533,162,1506,124,96.0909,94.0345,0,1,Agriculture
1393484664,2062,2191,125868,22630,74.4173,67.172,0,0,Agriculture
139715762,25281,298,19107,1570,87.4899,72.8627,0,0,Agriculture
1398562968,766,671,1495,456,66.3684,62.2126,0,0,Agriculture
139974630,218230,171322,47170,261,96.6137,73.157,0,0,Agriculture
140572757,557,397,1377,46,63.9074,59.1901,0,0,Agriculture
14072782,12043,1652,4254,352,83.6545,78.8316,0,0,Agriculture
1407843673,1129,701,37166,5530,71.8912,68.9881,0,0,Agriculture
14079041,147559,11041,12560,2817,96.5425,100.184,0,0,Agriculture
140803376,26227,856,9782,90,83.412,74.9269,0,0,Agriculture
14103189,2149,1347,6778,2009,74.7163,74.7025,0,0,Agriculture
1411012656,1051,988,1200,205,66.4846,62.78,0,0,Agriculture
141171781,765,1841,5103,1827,65.2097,56.4096,0,0,Agriculture
14150661,172744,509,119275,498,92.6784,88.4265,0,0,Agriculture
141641586,73748,4979,7485,7,92.1978,80.3836,0,0,Agriculture
141764283,22348,21656,22728,64,77.0748,61.2656,0,0,Agriculture
1417887636,585,2052,2720,451,67.7326,60.5677,0,0,Agriculture
1421379786,58446,182,969,210,85.224,81.4618,0,1,Agriculture
142409387,983,431,936,31,64.6126,55.1974,0,0,Agriculture
14252064,2622,2422,8220,164,74.1577,57.171,0,0,Agriculture
1426467944,1327,812,2284,1146,70.5444,59.3808,0,0,Agriculture
14283525,116835,2004,5992,754,93.0121,94.6101,0,1,Agriculture
14284395,1417,926,25731,170,73.147,64.687,0,0,Agriculture
1432893792,517520,354,11460,359,101.755,90.5465,0,1,Agriculture
1433318041,1352,2267,3606,165,71.8087,65.0962,0,0,Agriculture
143392465,197810,4,2692,27,93.3213,90.6185,0,1,Agriculture
14342564,846661,117,10425,16,104.88,100.68,0,1,Agriculture
1435461,1119013,473,40880,2205,104.861,93.2188,0,0,Agriculture
1435520472,963,15,1478,8,67.0956,57.509,0,0,Agriculture
